Spectrum_ID,Ac,Ag,Al,Ar,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Cl,Co,Cr,Cs,Cu,Dy,Er,Eu,F,Fe,Fr,Ga,Gd,Ge,H,He,Hf,Hg,Ho,K,Kr,La,Li,Lu,Mg,Mn,Mo,N,Na,Nd,Ne,Ni,O,P,Pb,Pd,Pr,Pt,Ra,Rb,Rh,Ru,S,Sb,Sc,Si,Sm,Sn,Sr,Ta,Tb,Tc,Te,Ti,Tl,Tm,V,W,Xe,Y,Yb,Zn,Detected_Elements
Spectrum_11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9837,0.0000,0.0000,0.9996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0006,0.0000,0.9826,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9993,0.0000,0.0008,0.0001,0.0001,0.0000,0.0000,0.0000,0.0202,0.0000,0.0000,1.0000,0.0235,0.0000,0.0000,0.0199,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.9993,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0008,0.0000,C;Ce;F;La;O;Sm
Spectrum_12,0.0002,0.0001,0.0000,0.0002,0.0001,0.0001,0.0001,0.0001,0.0000,0.0001,0.0001,0.9868,0.0001,0.0001,0.9981,0.0001,0.0001,0.0000,0.0001,0.0001,0.0009,0.0011,0.0001,0.9847,0.0001,0.0000,0.0000,0.0020,0.0000,0.0000,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.9983,0.0001,0.0010,0.0002,0.0003,0.0001,0.0001,0.0001,0.0186,0.0003,0.0001,0.9999,0.0165,0.0000,0.0001,0.0164,0.0000,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0002,0.0004,0.9985,0.0001,0.0001,0.0001,0.0018,0.0002,0.0001,0.0001,0.0001,0.0000,0.0001,0.0003,0.0001,0.0007,0.0008,0.0000,C;Ce;F;La;O;Sm
Spectrum_13,0.0002,0.0003,0.0004,0.0008,0.0006,0.0001,0.0002,0.0008,0.0008,0.0002,0.0001,1.0000,0.0002,0.0004,0.9983,0.0001,0.0002,0.0001,0.0002,0.0003,0.0003,0.0002,0.0012,1.0000,0.0001,0.0004,0.0002,0.0010,0.0001,0.0000,0.0001,0.0001,0.0005,0.0000,0.0003,0.0000,0.9993,0.0017,0.0014,0.0009,0.0004,0.0001,0.0006,0.0007,0.0000,0.0002,0.0001,0.9999,0.0000,0.0000,0.0002,0.0000,0.0000,0.0003,0.0005,0.0003,0.0002,0.0002,0.0005,0.0004,0.0005,0.9986,0.0001,0.0003,0.0005,0.0013,0.0008,0.0007,0.0002,0.0006,0.0003,0.0003,0.0001,0.0002,0.0014,0.0003,0.0002,C;Ce;F;La;O;Sm
Spectrum_14,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9992,0.0000,0.0000,0.9996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0007,0.0000,0.9988,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9996,0.0001,0.0012,0.0001,0.0001,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,1.0000,0.0030,0.0000,0.0000,0.0030,0.0000,0.0001,0.0001,0.0000,0.0000,0.0001,0.0001,0.0001,0.0002,0.9992,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0005,0.0000,C;Ce;F;La;O;Sm
Spectrum_15,0.0009,0.0002,0.0008,0.0013,0.0037,0.0003,0.0004,0.0014,0.0016,0.0010,0.0009,1.0000,0.0004,0.0008,0.9977,0.0002,0.0008,0.0002,0.0008,0.0005,0.0003,0.0003,0.0031,1.0000,0.0001,0.0003,0.0001,0.0021,0.0002,0.0001,0.0002,0.0002,0.0007,0.0001,0.0010,0.0001,0.9996,0.0010,0.0008,0.0006,0.0008,0.0006,0.0010,0.0024,0.0000,0.0015,0.0001,0.9998,0.0000,0.0001,0.0002,0.0000,0.0001,0.0002,0.0008,0.0003,0.0004,0.0002,0.0009,0.0014,0.0015,0.9989,0.0012,0.0004,0.0008,0.0006,0.0006,0.0007,0.0002,0.0006,0.0005,0.0005,0.0002,0.0003,0.0017,0.0002,0.0002,C;Ce;F;La;O;Sm
Spectrum_16,0.0004,0.0002,0.0001,0.0002,0.0002,0.0002,0.0003,0.0002,0.0000,0.0002,0.0002,0.7192,0.0002,0.0002,0.9978,0.0003,0.0002,0.0001,0.0003,0.0003,0.0019,0.0014,0.0001,0.7449,0.0002,0.0001,0.0001,0.0024,0.0001,0.0002,0.0002,0.0003,0.0002,0.0002,0.0003,0.0003,0.9980,0.0002,0.0012,0.0002,0.0004,0.0003,0.0001,0.0002,0.2898,0.0003,0.0001,0.9997,0.2838,0.0001,0.0003,0.3276,0.0001,0.0002,0.0004,0.0004,0.0002,0.0003,0.0004,0.0002,0.0003,0.9989,0.0001,0.0003,0.0002,0.0023,0.0003,0.0002,0.0001,0.0002,0.0001,0.0002,0.0006,0.0003,0.0012,0.0011,0.0001,C;Ce;F;La;O;Sm
Spectrum_17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9307,0.0000,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0004,0.0000,0.9167,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9996,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0768,0.0000,0.0000,1.0000,0.0763,0.0000,0.0000,0.0653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9996,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0012,0.0000,C;Ce;F;La;O;Sm
Spectrum_18,0.0005,0.0001,0.0003,0.0011,0.0005,0.0002,0.0005,0.0002,0.0001,0.0004,0.0003,0.9999,0.0002,0.0004,0.9973,0.0003,0.0005,0.0001,0.0002,0.0002,0.0009,0.0007,0.0007,0.9997,0.0001,0.0001,0.0001,0.0027,0.0001,0.0001,0.0002,0.0005,0.0003,0.0001,0.0003,0.0003,0.9989,0.0007,0.0012,0.0008,0.0020,0.0004,0.0003,0.0006,0.0009,0.0011,0.0001,0.9998,0.0004,0.0001,0.0001,0.0013,0.0001,0.0004,0.0007,0.0004,0.0001,0.0003,0.0007,0.0005,0.0016,0.9985,0.0002,0.0004,0.0002,0.0017,0.0004,0.0006,0.0002,0.0002,0.0002,0.0002,0.0006,0.0002,0.0008,0.0003,0.0002,C;Ce;F;La;O;Sm
Spectrum_19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9859,0.0000,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0005,0.0000,0.9840,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9996,0.0000,0.0008,0.0001,0.0001,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,1.0000,0.0227,0.0000,0.0000,0.0229,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.9995,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0009,0.0000,C;Ce;F;La;O;Sm
Spectrum_20,0.0006,0.0002,0.0001,0.0005,0.0003,0.0003,0.0003,0.0001,0.0001,0.0004,0.0003,0.9622,0.0002,0.0002,0.9965,0.0004,0.0003,0.0001,0.0003,0.0003,0.0018,0.0014,0.0003,0.9577,0.0002,0.0001,0.0001,0.0037,0.0001,0.0001,0.0003,0.0005,0.0002,0.0002,0.0003,0.0003,0.9968,0.0001,0.0012,0.0002,0.0005,0.0005,0.0001,0.0004,0.0443,0.0006,0.0001,0.9998,0.0357,0.0001,0.0003,0.0435,0.0002,0.0002,0.0003,0.0006,0.0002,0.0003,0.0005,0.0003,0.0008,0.9980,0.0002,0.0004,0.0002,0.0025,0.0004,0.0003,0.0001,0.0001,0.0001,0.0001,0.0007,0.0002,0.0017,0.0011,0.0001,C;Ce;F;La;O;Sm
Spectrum_21,0.0003,0.0002,0.0007,0.0005,0.0001,0.0002,0.0003,0.0004,0.0002,0.0003,0.0005,0.0004,0.0005,0.0002,0.0001,0.0003,0.0002,0.0004,0.0002,0.0002,0.9999,0.9999,0.0002,0.0004,0.0002,0.0005,0.0005,0.9999,0.0001,0.0004,0.0005,0.0003,0.0004,0.0003,0.0002,0.0003,0.0000,0.0002,0.9999,0.0004,0.0005,0.0004,0.0001,0.0002,0.0001,0.0001,0.0002,0.9996,1.0000,0.0003,0.0003,0.0001,0.0003,0.0003,0.0002,0.0005,0.0003,0.0001,0.0003,0.0003,0.0005,0.0001,0.0005,0.0005,0.0004,0.9998,0.0004,0.0004,0.0004,0.0003,0.0004,0.0005,0.0004,0.0005,0.9999,0.9999,0.0001,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_22,0.0001,0.0000,0.0002,0.0002,0.0000,0.0000,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,1.0000,0.9999,0.0001,0.0001,0.0001,0.0001,0.0002,1.0000,0.0000,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,1.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,1.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0002,0.0001,0.0000,0.0001,0.0001,0.0002,0.0000,0.0001,0.0002,0.0001,0.9999,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,1.0000,1.0000,0.0000,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_23,0.0004,0.0004,0.0004,0.0009,0.0003,0.0001,0.0003,0.0005,0.0022,0.0005,0.0004,0.0002,0.0004,0.0006,0.0002,0.0012,0.0008,0.0006,0.0004,0.0005,1.0000,1.0000,0.0013,0.0001,0.0017,0.0011,0.0004,0.9999,0.0008,0.0010,0.0005,0.0008,0.0004,0.0003,0.0006,0.0002,0.0001,0.0004,1.0000,0.0010,0.0001,0.0004,0.0001,0.0014,0.0001,0.0020,0.0006,0.9998,0.9999,0.0007,0.0005,0.0003,0.0001,0.0003,0.0010,0.0009,0.0005,0.0002,0.0011,0.0001,0.0003,0.0000,0.0011,0.0005,0.0002,1.0000,0.0004,0.0002,0.0013,0.0005,0.0010,0.0008,0.0007,0.0003,1.0000,0.9999,0.0012,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_25,0.0052,0.0016,0.0011,0.0015,0.0039,0.0045,0.0028,0.0025,0.0024,0.0036,0.0026,0.0090,0.0018,0.0050,0.0053,0.0031,0.0037,0.0040,0.0049,0.0033,0.9941,0.9956,0.0014,0.0111,0.0027,0.0027,0.0014,0.9949,0.0055,0.0013,0.0018,0.0032,0.0025,0.0049,0.0036,0.0044,0.0063,0.0040,0.9929,0.0016,0.0008,0.0034,0.0026,0.0032,0.0015,0.0017,0.0031,0.9961,0.9860,0.0040,0.0043,0.0015,0.0024,0.0039,0.0026,0.0012,0.0048,0.0037,0.0004,0.0052,0.0013,0.0076,0.0017,0.0026,0.0031,0.9946,0.0028,0.0033,0.0013,0.0037,0.0018,0.0018,0.0035,0.0031,0.9934,0.9921,0.0011,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_26,0.0002,0.0001,0.0005,0.0004,0.0001,0.0001,0.0002,0.0003,0.0001,0.0002,0.0003,0.0002,0.0004,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001,0.0002,0.9999,0.9999,0.0002,0.0002,0.0002,0.0003,0.0004,1.0000,0.0001,0.0002,0.0004,0.0002,0.0003,0.0002,0.0002,0.0002,0.0000,0.0001,0.9999,0.0003,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.9997,1.0000,0.0002,0.0002,0.0001,0.0002,0.0002,0.0002,0.0004,0.0002,0.0001,0.0002,0.0002,0.0003,0.0000,0.0003,0.0004,0.0003,0.9999,0.0003,0.0003,0.0004,0.0002,0.0003,0.0004,0.0003,0.0003,0.9999,1.0000,0.0001,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_27,0.0002,0.0012,0.0026,0.0003,0.0007,0.0014,0.0010,0.0002,0.0028,0.0013,0.0005,0.0053,0.0001,0.0007,0.0113,0.0002,0.0019,0.0024,0.0007,0.0011,0.9911,0.9901,0.0010,0.0047,0.0005,0.0016,0.0006,0.9862,0.0010,0.0012,0.0014,0.0020,0.0020,0.0003,0.0014,0.0024,0.0131,0.0006,0.9887,0.0012,0.0002,0.0021,0.0003,0.0011,0.0105,0.0024,0.0032,0.9995,0.9935,0.0023,0.0003,0.0011,0.0029,0.0008,0.0011,0.0004,0.0012,0.0017,0.0003,0.0005,0.0004,0.0089,0.0026,0.0019,0.0015,0.9879,0.0009,0.0012,0.0020,0.0012,0.0010,0.0003,0.0014,0.0003,0.9890,0.9870,0.0030,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_28,0.0001,0.0001,0.0003,0.0003,0.0000,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,1.0000,1.0000,0.0001,0.0001,0.0001,0.0002,0.0003,1.0000,0.0000,0.0002,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0000,0.0001,1.0000,0.0002,0.0002,0.0001,0.0001,0.0001,0.0000,0.0000,0.0001,0.9999,1.0000,0.0002,0.0001,0.0000,0.0001,0.0001,0.0001,0.0003,0.0001,0.0000,0.0002,0.0001,0.0002,0.0000,0.0002,0.0003,0.0002,1.0000,0.0002,0.0002,0.0003,0.0002,0.0003,0.0003,0.0002,0.0002,1.0000,1.0000,0.0001,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_29,0.0001,0.0000,0.0002,0.0002,0.0000,0.0000,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,1.0000,0.9999,0.0001,0.0001,0.0001,0.0001,0.0002,1.0000,0.0000,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,1.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,1.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0002,0.0001,0.0000,0.0001,0.0001,0.0002,0.0000,0.0001,0.0002,0.0001,0.9999,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,1.0000,1.0000,0.0000,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
Spectrum_30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,1.0000,1.0000,0.0000,Dy;Er;Gd;Lu;O;P;Tb;Y;Yb
